game_date,predicted_Kyle Lowry_fg3a_fga_delta,predicted_league_avg_fg3a_fga,league_avg_fg3a_fga,fg3a_fga,predicted_player_fg3a_fga,Kyle Lowry_fg3a_fga
2018-01-17,0.19578992877443513,0.3228079883568734,0.337995337995338,0.7142857142857143,0.5185979171313085,0.7142857142857143
2018-01-19,0.24724331617400735,0.3277770940368091,0.3375634517766497,0.5625,0.5750204102108165,0.5625
2018-01-20,0.2293698949415998,0.3253173563421486,0.3709993468321358,0.4,0.5546872512837484,0.4
2018-01-24,0.2055460474245845,0.3218700885180751,0.3410553410553411,0.9,0.5274161359426596,0.9
2018-01-26,0.2659931536024746,0.3276033542372876,0.3394117647058823,0.42857142857142855,0.5935965078397623,0.42857142857142855
2018-01-28,0.21599505484879616,0.320234280088522,0.3682460515378221,0.3333333333333333,0.5362293349373182,0.3333333333333333
2018-01-30,0.2054653495081675,0.3409885802323568,0.3130211674150096,0.6,0.5464539297405243,0.6
2018-02-01,0.22985966684916426,0.3188462002214781,0.3414351851851852,0.5789473684210527,0.5487058670706424,0.5789473684210527
2018-02-02,0.2314017111038523,0.3184339631709131,0.3350416399743754,0.46153846153846156,0.5498356742747654,0.46153846153846156
2018-02-04,0.2183796525094408,0.3317041145176669,0.3374760994263862,0.5454545454545454,0.5500837670271077,0.5454545454545454
2018-02-06,0.22518292587663813,0.3311438291662195,0.3328413284132841,0.8461538461538461,0.5563267550428577,0.8461538461538461
2018-02-08,0.2552937503183913,0.3309246233196484,0.3475046210720887,0.8,0.5862183736380397,0.8
2018-02-11,0.2541098588064227,0.3346043268214211,0.3637702503681885,1.0,0.5887141856278437,1.0
2018-02-13,0.2884580509473011,0.3368210013021582,0.3730769230769231,0.47058823529411764,0.6252790522494593,0.47058823529411764
2018-02-14,0.22093706375960367,0.3327096957339618,0.3488920320603489,0.7,0.5536467594935655,0.7
2018-02-23,0.23797144770633527,0.3356956791958743,0.3298139768728004,0.8333333333333334,0.5736671269022096,0.8333333333333334
2018-02-26,0.2647668406223057,0.3240808026593131,0.3306405077899596,0.8,0.5888476432816188,0.8
2018-02-28,0.2667704581066916,0.3185530679594719,0.3314176245210728,0.7272727272727273,0.5853235260661636,0.7272727272727273
2018-03-02,0.2593308112682915,0.3207701904404936,0.3186943620178041,0.5,0.5801010017087851,0.5
2018-03-04,0.2273059723363107,0.3163895829306154,0.3272727272727272,0.6153846153846154,0.5436955552669261,0.6153846153846154
2018-03-06,0.24385370394837172,0.3253394713929143,0.339568345323741,0.6666666666666666,0.569193175341286,0.6666666666666666
2018-03-07,0.25144179179811504,0.3320165470629141,0.3457711442786069,0.875,0.5834583388610292,0.875
2018-03-09,0.28125444802441724,0.3327817606648837,0.3421672555948174,0.6428571428571429,0.614036208689301,0.6428571428571429
2018-03-11,0.24814363801203862,0.3249466586524692,0.3481481481481481,0.875,0.5730902966645078,0.875
2018-03-13,0.2859743660269468,0.3288196005175042,0.334375,0.6153846153846154,0.6147939665444511,0.6153846153846154
2018-03-15,0.24650212842034258,0.3415134137328893,0.3331253898939488,0.7,0.5880155421532318,0.7
2018-03-18,0.2565431183200059,0.3169001412719016,0.2957540263543192,0.7,0.5734432595919075,0.7
2018-03-20,0.26270263625700596,0.3081284692736374,0.3531326281529699,0.7647058823529411,0.5708311055306434,0.7647058823529411
2018-03-21,0.27702542593344426,0.3222010726547826,0.3282937365010799,0.9,0.5992264985882269,0.9
2018-03-23,0.3007063838299226,0.336823338469124,0.3221125943122461,0.5454545454545454,0.6375297222990466,0.5454545454545454
2018-03-25,0.23774946348816692,0.333365064761726,0.3222929936305732,0.7,0.571114528249893,0.7
2018-03-27,0.26398739795263804,0.3267760247918977,0.3342816500711237,0.6,0.5907634227445357,0.6
2018-03-31,0.24644185228383203,0.3254351568549694,0.315606936416185,0.7692307692307693,0.5718770091388015,0.7692307692307693
2018-04-03,0.2769087825044885,0.3214699481024765,0.3537629562866156,0.6363636363636364,0.598378730606965,0.6363636363636364
2018-04-04,0.2584751499269512,0.331630831187389,0.3408450704225352,0.6363636363636364,0.5901059811143402,0.6363636363636364
2018-04-06,0.25553896375667673,0.3348978749834296,0.3393461104847801,0.7272727272727273,0.5904368387401063,0.7272727272727273
2018-04-08,0.27127693726323504,0.3237180944110381,0.367563162184189,0.7,0.5949950316742731,0.7
2018-04-09,0.27070275898924656,0.3308658927562052,0.3294723294723294,0.875,0.6015686517454517,0.875
2018-04-11,0.3005111752366009,0.3383652771310598,0.3313253012048193,0.5,0.6388764523676607,0.5
2018-04-14,0.10111972974996573,0.3779359216619654,0.3117647058823529,0.4444444444444444,0.4790556514119311,0.4444444444444444
2018-04-17,0.1060528186954428,0.327658066179817,0.312621359223301,0.8,0.43371088487525983,0.8
2018-04-20,0.18648198415324055,0.3453573995333149,0.3487394957983193,0.5714285714285714,0.5318393836865555,0.5714285714285714
2018-04-22,0.14736225430259586,0.3583021449612183,0.3153153153153153,0.4,0.5056643992638141,0.4
2018-04-25,0.11160678176530364,0.3398415192345928,0.3435114503816794,0.46153846153846156,0.45144830099989647,0.46153846153846156
2018-04-27,0.12676301281772892,0.3574839044937629,0.3431372549019608,0.4666666666666667,0.48424691731149183,0.4666666666666667
2018-05-01,0.12137137395213232,0.3361688347237137,0.3598971722365038,0.5,0.45754020867584605,0.5
2018-05-03,0.13463442988694585,0.3622946555947421,0.3687315634218289,0.6,0.49692908548168796,0.6
2018-05-05,0.14985713630537287,0.3629162574688683,0.3684210526315789,0.6153846153846154,0.5127733937742411,0.6153846153846154
2018-05-07,0.15494472352570401,0.3526755946995012,0.2981927710843373,0.5714285714285714,0.5076203182252053,0.5714285714285714
2018-10-17,0.05693836208557851,0.3294773745838601,0.3257460799190693,0.5,0.3864157366694386,0.5
2018-10-19,0.2651601193176812,0.3339445655470515,0.3378712871287129,0.625,0.5991046848647327,0.625
2018-10-20,0.25695359431261167,0.3318776292851421,0.3718232044198895,0.42857142857142855,0.5888312235977538,0.42857142857142855
2018-10-22,0.22082139808788595,0.3449080663178867,0.368389780154486,0.6666666666666666,0.5657294644057727,0.6666666666666666
2018-10-24,0.26072863060576557,0.342347452833961,0.3606724401426388,0.4444444444444444,0.6030760834397266,0.4444444444444444
2018-10-26,0.22238515147955054,0.3305136196434113,0.3796296296296296,0.42857142857142855,0.5528987711229618,0.42857142857142855
2018-10-29,0.21955890092432276,0.3411620640158042,0.3598802395209581,0.6428571428571429,0.5607209649401269,0.6428571428571429
2018-10-30,0.25736709926448403,0.3395527603592108,0.3465491923641703,0.5,0.5969198596236949,0.5
2018-11-02,0.23034545043547971,0.3276364679338227,0.3601449275362319,0.5555555555555556,0.5579819183693024,0.5555555555555556
2018-11-04,0.24324493218414153,0.3416567794806091,0.3570261437908497,0.3684210526315789,0.5849017116647506,0.3684210526315789
2018-11-05,0.20882066638428182,0.3508563581652369,0.3419558359621451,0.7777777777777778,0.5596770245495187,0.7777777777777778
2018-11-07,0.275771015604656,0.3461993394942977,0.3587830080367394,0.6153846153846154,0.6219703550989537,0.6153846153846154
2018-11-10,0.24879919375034015,0.354373112234937,0.3277121978639685,0.6666666666666666,0.6031723059852772,0.6666666666666666
2018-11-12,0.2575377043244908,0.3455223016917818,0.3558673469387755,0.6666666666666666,0.6030600060162725,0.6666666666666666
2018-11-14,0.2589397808930554,0.3587188880347869,0.3433609958506224,0.3,0.6176586689278423,0.3
2018-11-16,0.19676778756271432,0.3388537908219924,0.329616724738676,0.5,0.5356215783847067,0.5
2018-11-17,0.23255820228867335,0.3369692050462594,0.3573021181716834,0.7272727272727273,0.5695274073349328,0.7272727272727273
2018-11-20,0.2678194951568838,0.3295281352246387,0.3574408901251738,0.8888888888888888,0.5973476303815225,0.8888888888888888
2018-11-21,0.3005745189737204,0.3371568716610122,0.3604651162790697,0.5,0.6377313906347326,0.5
2018-11-23,0.2331514272959095,0.3419681443050884,0.3444709626093874,0.4444444444444444,0.5751195716009979,0.4444444444444444
2018-11-25,0.22289975405627083,0.3422522738530026,0.3472222222222222,0.75,0.5651520279092734,0.75
2018-11-27,0.2719999794081445,0.3425722490195582,0.3499420625724218,0.5714285714285714,0.6145722284277026,0.5714285714285714
2018-11-29,0.24388570641738275,0.3468016635657998,0.3030852994555354,0.5,0.5906873699831825,0.5
2018-12-03,0.22958991766904774,0.3370519674286594,0.3357783211083944,0.8571428571428571,0.5666418850977071,0.8571428571428571
2018-12-05,0.289604799708191,0.3259052143498847,0.3755555555555555,0.875,0.6155100140580756,0.875
2018-12-07,0.2982683841760003,0.3494671030595869,0.3556298773690078,0.875,0.6477354872355872,0.875
2018-12-09,0.2980359796477582,0.3506129542500823,0.3441011235955056,1.0,0.6486489338978405,1.0
2018-12-11,0.32744057075424654,0.3394870813768322,0.302504816955684,0.6153846153846154,0.6669276521310787,0.6153846153846154
2018-12-12,0.2572997165577114,0.3303087559508651,0.3513513513513513,0.3888888888888889,0.5876084725085765,0.3888888888888889
2018-12-22,0.2062651615982904,0.3657617324338338,0.3628117913832199,0.5625,0.5720268940321243,0.5625
2019-01-06,0.22814570000368578,0.3547965918444918,0.3130504403522818,0.6,0.5829422918481776,0.6
2019-01-08,0.2523223864553379,0.3277299384948329,0.3492063492063492,0.75,0.5800523249501708,0.75
2019-01-11,0.2819225800977575,0.3397013340291233,0.3688374923919659,1.0,0.6216239141268808,1.0
2019-01-13,0.3328602058406739,0.3394313621283193,0.3549883990719257,0.6666666666666666,0.6722915679689931,0.6666666666666666
2019-01-16,0.2666071488457146,0.3511469952693637,0.3735823882588392,0.5,0.6177541441150783,0.5
2019-01-17,0.2340698172976335,0.3515664094437027,0.3727272727272727,0.6666666666666666,0.5856362267413362,0.6666666666666666
2019-01-19,0.2648323079102294,0.3555700962185304,0.3865979381443299,0.5,0.6204024041287598,0.5
2019-01-22,0.2309203492007228,0.3348364282236502,0.3674033149171271,0.6,0.565756777424373,0.6
2019-01-23,0.25653894295611746,0.3354939617267234,0.3660919540229885,0.5384615384615384,0.5920329046828409,0.5384615384615384
2019-01-25,0.24295106428305133,0.3511813212187302,0.3713956170703575,0.6666666666666666,0.5941323855017815,0.6666666666666666
2019-01-27,0.26484976845232555,0.3440298343633794,0.3795295613477432,0.7142857142857143,0.608879602815705,0.7142857142857143
2019-01-31,0.27357488770268706,0.3569891390796283,0.3502304147465437,0.5454545454545454,0.6305640267823154,0.5454545454545454
2019-02-05,0.23801554402159508,0.3515134104527857,0.3546762589928057,0.5625,0.5895289544743808,0.5625
2019-02-07,0.24562267737925222,0.351806670776318,0.3440150801131008,0.8461538461538461,0.5974293481555703,0.8461538461538461
2019-02-09,0.29908511716694736,0.3446881456097552,0.3551810237203495,0.7,0.6437732627767025,0.7
2019-02-11,0.2736109105993658,0.3430124652197692,0.4045307443365696,0.7777777777777778,0.6166233758191351,0.7777777777777778
2019-02-13,0.28972342000257634,0.3650472289427515,0.3729487817006464,0.8333333333333334,0.6547706489453278,0.8333333333333334
2019-02-22,0.2900597369949406,0.3561631310666772,0.3695913461538461,0.6,0.6462228680616178,0.6
2019-02-24,0.25500104437317633,0.3612008240805477,0.3296703296703296,0.46153846153846156,0.616201868453724,0.46153846153846156
2019-02-26,0.22478567216052997,0.3449536173804426,0.3475046210720887,0.6666666666666666,0.5697392895409725,0.6666666666666666
2019-03-01,0.26722252879342345,0.3530726427694369,0.3680241327300151,0.6153846153846154,0.6202951715628604,0.6153846153846154
2019-03-03,0.2570687073727036,0.3563751026645502,0.3719298245614035,0.5833333333333334,0.6134438100372538,0.5833333333333334
2019-03-05,0.24989194915735208,0.3587814819125937,0.3510941960038059,0.3125,0.6086734310699458,0.3125
2019-03-08,0.19437822908181457,0.3501237570945114,0.3706950532247965,0.75,0.544501986176326,0.75
2019-03-10,0.28224556300411074,0.3616257670635845,0.3639798488664987,0.7857142857142857,0.6438713300676953,0.7857142857142857
2019-03-11,0.2886715854788218,0.3642270187612904,0.4,0.875,0.6528986042401121,0.875
2019-03-18,0.3000806061806667,0.3397099818256766,0.3642013673088875,0.75,0.6397905880063433,0.75
2019-03-24,0.28422467759059433,0.3628375149953989,0.3709677419354839,0.6,0.6470621925859932,0.6
2019-03-26,0.25391701395753197,0.3571033196448614,0.3823204419889502,0.7777777777777778,0.6110203336023934,0.7777777777777778
2019-03-28,0.28972532359481457,0.3517227795880316,0.3628750872295883,0.7,0.6414481031828462,0.7
2019-03-30,0.2758388769285103,0.3517250136581135,0.3458882611424984,0.5,0.6275638905866238,0.5
2019-04-01,0.2359394299528473,0.3544671637927125,0.363013698630137,1.0,0.5904065937455598,1.0
2019-04-03,0.3323538117085604,0.3664090020653101,0.3495782567947516,0.6363636363636364,0.6987628137738704,0.6363636363636364
2019-04-05,0.2610161498603876,0.3593707842366932,0.3563315103071098,0.6153846153846154,0.6203869340970809,0.6153846153846154
2019-04-07,0.2583971155739675,0.3509249053221972,0.3815840811548966,0.625,0.6093220208961647,0.625
2019-04-13,0.13524397636515512,0.398628193870998,0.3084507042253521,0.8571428571428571,0.5338721702361531,0.8571428571428571
2019-04-16,0.2072386663166614,0.3393441952379123,0.3294797687861271,0.3076923076923077,0.5465828615545737,0.3076923076923077
2019-04-19,0.11043164854987192,0.348814177598852,0.4008179959100204,0.6,0.45924582614872395,0.6
2019-04-21,0.1644041978716283,0.3730070420487314,0.3796711509715994,0.625,0.5374112399203597,0.625
2019-04-23,0.1666885039564412,0.3871640635653335,0.3558368495077356,0.4,0.5538525675217747,0.4
2019-04-27,0.1193070246622982,0.324433744843253,0.2991202346041056,0.4,0.4437407695055512,0.4
2019-04-29,0.1318292152145011,0.3227519824945994,0.3987730061349693,0.375,0.45458119770910055,0.375
2019-05-02,0.12449740274537283,0.3966025114987073,0.2994011976047904,0.4,0.5210999142440801,0.4
2019-05-05,0.11346835462197503,0.3509343261146254,0.3674698795180723,0.46153846153846156,0.4644026807366004,0.46153846153846156
2019-05-07,0.13333702051481122,0.3915016579075772,0.3591954022988505,0.5555555555555556,0.5248386784223884,0.5555555555555556
2019-05-09,0.14320089343743297,0.3883915073502528,0.3739130434782609,0.6363636363636364,0.5315924007876858,0.6363636363636364
2019-05-12,0.15903307771347538,0.3900669377868766,0.3035714285714285,0.5384615384615384,0.549100015500352,0.5384615384615384
2019-05-15,0.14147499008963807,0.3474608748997467,0.4648648648648649,0.6,0.4889358649893848,0.6
2019-05-17,0.16296248224371773,0.3919323112141555,0.4078212290502793,0.6923076923076923,0.5548947934578732,0.6923076923076923
2019-05-19,0.17408820271156367,0.3951518424127641,0.4362745098039216,0.8571428571428571,0.5692400451243278,0.8571428571428571
2019-05-21,0.21001146676803253,0.3974684972712597,0.4550898203592814,0.6363636363636364,0.6074799640392923,0.6363636363636364
2019-05-23,0.16958571809087586,0.407019356687646,0.4404761904761904,0.7272727272727273,0.5766050747785219,0.7272727272727273
2019-05-25,0.18779188903409672,0.4246749385904857,0.4093959731543624,0.4,0.6124668276245824,0.4
2019-05-30,0.11692807235396546,0.4158776201358773,0.4129032258064516,0.5555555555555556,0.5328056924898428,0.5555555555555556
2019-06-02,0.15001258766862363,0.4090557054480721,0.4090909090909091,0.6363636363636364,0.5590682931166957,0.6363636363636364
2019-06-05,0.16693699877885487,0.3976394914763941,0.4277456647398844,0.5625,0.564576490255249,0.5625
2019-06-07,0.15667567424404696,0.3981469783969913,0.3597560975609756,0.3333333333333333,0.5548226526410382,0.3333333333333333
2019-06-10,0.11002948897592282,0.3946865318128875,0.4431137724550898,0.375,0.5047160207888103,0.375
2019-06-13,0.1156883776282428,0.3888853679358771,0.3950617283950617,0.4375,0.5045737455641199,0.4375
