game_date,predicted_Anthony Davis_fg3a_fga_delta,predicted_league_avg_fg3a_fga,league_avg_fg3a_fga,fg3a_fga,predicted_player_fg3a_fga,Anthony Davis_fg3a_fga
2017-11-25,-0.22441190011700127,0.3412281284375398,0.3417417417417417,0.09090909090909091,0.11681622832053853,0.09090909090909091
2017-11-29,-0.21077825613632564,0.3348495430086135,0.3123899001761597,0.0,0.12407128687228788,0.0
2017-12-01,-0.2246605995341656,0.3248318498133147,0.3112094395280236,0.0,0.10017125027914911,0.0
2017-12-08,-0.2273711348846444,0.3211329107537222,0.3243636363636363,0.08333333333333333,0.0937617758690778,0.08333333333333333
2017-12-10,-0.20989648322860924,0.3223221441687605,0.3420260782347041,0.05263157894736842,0.11242566094015125,0.05263157894736842
2017-12-13,-0.21693607521230007,0.3402484497654739,0.3187744458930899,0.0625,0.12331237455317384,0.0625
2017-12-15,-0.21875811910813744,0.3194191081783839,0.3438144329896907,0.045454545454545456,0.10066098907024648,0.045454545454545456
2017-12-19,-0.21982546965173513,0.3334646889951687,0.3695652173913043,0.14285714285714285,0.11363921934343355,0.14285714285714285
2017-12-22,-0.20244691589664898,0.3332037887900124,0.3333333333333333,0.07142857142857142,0.1307568728933634,0.07142857142857142
2017-12-23,-0.21631726260226344,0.3303944268718325,0.3174386920980926,0.09090909090909091,0.11407716426956907,0.09090909090909091
2017-12-27,-0.2132191590495528,0.3179752491010091,0.3413631022326674,0.21052631578947367,0.10475609005145631,0.21052631578947367
2017-12-29,-0.1867428077639775,0.3195245047572903,0.3356643356643357,0.18181818181818182,0.13278169699331277,0.18181818181818182
2017-12-30,-0.19091994414791677,0.3160458320979635,0.3162251655629139,0.16666666666666666,0.12512588795004673,0.16666666666666666
2018-01-03,-0.19427349944956873,0.3111224858759464,0.331881954523464,0.11538461538461539,0.11684898642637764,0.11538461538461539
2018-01-06,-0.20284890685576284,0.3472083931067263,0.3259152907394113,0.08333333333333333,0.14435948625096345,0.08333333333333333
2018-01-08,-0.21673786012916338,0.3266673305079209,0.3307475317348378,0.07142857142857142,0.10992947037875753,0.07142857142857142
2018-01-12,-0.2156500373478137,0.3128614503300095,0.3337739590218109,0.043478260869565216,0.0972114129821958,0.043478260869565216
2018-01-14,-0.21871350011080662,0.3275467666303226,0.3343151693667157,0.2,0.108833266519516,0.2
2018-01-16,-0.189831873329802,0.320181513051515,0.3451568894952251,0.08823529411764706,0.13034963972171298,0.08823529411764706
2018-01-17,-0.21013139859419483,0.3228079883568734,0.337995337995338,0.0,0.11267658976267858,0.0
2018-01-20,-0.2290533204083432,0.3253173563421486,0.3709993468321358,0.0,0.09626403593380539,0.0
2018-01-22,-0.23204327415127723,0.3353387692181798,0.3357377049180328,0.0,0.10329549506690255,0.0
2018-01-24,-0.23550776021752862,0.3218700885180751,0.3410553410553411,0.0,0.08636232830054646,0.0
2018-01-26,-0.23440641192963702,0.3276033542372876,0.3394117647058823,0.045454545454545456,0.09319694230765058,0.045454545454545456
2018-01-28,-0.2265947626860137,0.320234280088522,0.3682460515378221,0.11764705882352941,0.09363951740250831,0.11764705882352941
2018-01-30,-0.20688221774066118,0.3409885802323568,0.3130211674150096,0.1875,0.1341063624916956,0.1875
2018-02-02,-0.1953251836386448,0.3184339631709131,0.3350416399743754,0.17647058823529413,0.12310877953226831,0.17647058823529413
2018-02-03,-0.1913029086136635,0.3263840780570897,0.3531289910600255,0.13333333333333333,0.13508116944342619,0.13333333333333333
2018-02-05,-0.20405034435176986,0.3329240701315183,0.3439597315436241,0.125,0.12887372577974845,0.125
2018-02-09,-0.2081528057687422,0.3405487882240763,0.3365323096609085,0.15789473684210525,0.1323959824553341,0.15789473684210525
2018-02-10,-0.20090111295034033,0.3396337801694929,0.3490792634107286,0.14285714285714285,0.1387326672191526,0.14285714285714285
2018-02-12,-0.2047672138129424,0.3332750787683047,0.3139312977099237,0.25,0.1285078649553623,0.25
2018-02-14,-0.17664342114602247,0.3327096957339618,0.3488920320603489,0.1111111111111111,0.15606627458793934,0.1111111111111111
2018-02-23,-0.21252316246700467,0.3356956791958743,0.3298139768728004,0.17647058823529413,0.12317251672886961,0.17647058823529413
2018-02-25,-0.19473647288007306,0.324037424055612,0.3194130925507901,0.11538461538461539,0.12930095117553891,0.11538461538461539
2018-02-26,-0.20663136743378335,0.3240808026593131,0.3306405077899596,0.034482758620689655,0.11744943522552975,0.034482758620689655
2018-02-28,-0.22672121161426945,0.3185530679594719,0.3314176245210728,0.0,0.09183185634520247,0.0
2018-03-04,-0.2360546190650797,0.3163895829306154,0.3272727272727272,0.05263157894736842,0.08033496386553571,0.05263157894736842
2018-03-06,-0.22185882639016338,0.3253394713929143,0.339568345323741,0.22580645161290322,0.10348064500275092,0.22580645161290322
2018-03-07,-0.18117163452268875,0.3320165470629141,0.3457711442786069,0.2727272727272727,0.15084491254022536,0.2727272727272727
2018-03-11,-0.16983388449190545,0.3249466586524692,0.3481481481481481,0.18181818181818182,0.15511277416056374,0.18181818181818182
2018-03-13,-0.18975728730219124,0.3288196005175042,0.334375,0.11538461538461539,0.13906231321531295,0.11538461538461539
2018-03-15,-0.20792638361060464,0.3415134137328893,0.3331253898939488,0.10526315789473684,0.13358703012228465,0.10526315789473684
2018-03-17,-0.21390305363618134,0.3165311125135365,0.3247368421052631,0.1111111111111111,0.10262805887735515,0.1111111111111111
2018-03-18,-0.20567589579905904,0.3169001412719016,0.2957540263543192,0.125,0.11122424547284254,0.125
2018-03-20,-0.20256300012779085,0.3081284692736374,0.3531326281529699,0.14285714285714285,0.10556546914584655,0.14285714285714285
2018-03-21,-0.1952252698294268,0.3222010726547826,0.3282937365010799,0.07142857142857142,0.12697580282535578,0.07142857142857142
2018-03-22,-0.21725885005850262,0.332621814206254,0.3702325581395349,0.1,0.11536296414775135,0.1
2018-03-24,-0.21303072148073576,0.3370620076905234,0.3665743305632502,0.09090909090909091,0.12403128620978765,0.09090909090909091
2018-03-27,-0.2172786193484671,0.3267760247918977,0.3342816500711237,0.0,0.10949740544343062,0.0
2018-03-30,-0.2394359410379369,0.3282781115524588,0.3446782178217821,0.10526315789473684,0.0888421705145219,0.10526315789473684
2018-04-01,-0.2111397188933491,0.3239316264210908,0.3502015226153157,0.0,0.11279190752774171,0.0
2018-04-04,-0.23838410726115403,0.331630831187389,0.3408450704225352,0.07692307692307693,0.09324672392623498,0.07692307692307693
2018-04-06,-0.22006250279541453,0.3348978749834296,0.3393461104847801,0.17391304347826086,0.11483537218801507,0.17391304347826086
2018-04-07,-0.1953994486195373,0.3250050454545348,0.3361742424242424,0.041666666666666664,0.12960559683499748,0.041666666666666664
2018-04-09,-0.22796381970475144,0.3308658927562052,0.3294723294723294,0.045454545454545456,0.10290207305145377,0.045454545454545456
2018-04-11,-0.22901824431553913,0.3383652771310598,0.3313253012048193,0.05555555555555555,0.10934703281552066,0.05555555555555555
2018-04-14,-0.22847111146148724,0.3779359216619654,0.3117647058823529,0.07692307692307693,0.14946481020047814,0.07692307692307693
2018-04-17,-0.2857438287918772,0.327658066179817,0.312621359223301,0.1111111111111111,0.04191423738793981,0.1111111111111111
2018-04-19,-0.24687124525028356,0.3353986631661965,0.3877551020408163,0.1111111111111111,0.08852741791591293,0.1111111111111111
2018-04-21,-0.24076732691822167,0.3596326319594897,0.3411764705882353,0.17391304347826086,0.11886530504126802,0.17391304347826086
2018-04-28,-0.21682130079872008,0.3622834641565589,0.3043478260869565,0.05,0.1454621633578388,0.05
2018-05-01,-0.2656431905866357,0.3361688347237137,0.3598971722365038,0.125,0.07052564413707801,0.125
2018-05-04,-0.23361131696311402,0.3651489113420408,0.3547486033519553,0.1111111111111111,0.1315375943789268,0.1111111111111111
2018-05-06,-0.24557139421797095,0.3573910047662197,0.3559322033898305,0.13636363636363635,0.11181961054824877,0.13636363636363635
2018-05-08,-0.23516595735980306,0.3452089772812921,0.3361823361823361,0.07692307692307693,0.11004301992148902,0.07692307692307693
2018-10-17,-0.2652027048278232,0.3294773745838601,0.3257460799190693,0.0,0.0642746697560369,0.0
2018-10-19,-0.22368003081190227,0.3339445655470515,0.3378712871287129,0.08333333333333333,0.11026453473514922,0.08333333333333333
2018-10-23,-0.22055722049990092,0.3455567892416477,0.3169877408056042,0.14285714285714285,0.12499956874174675,0.14285714285714285
2018-10-26,-0.2075898463087902,0.3305136196434113,0.3796296296296296,0.15789473684210525,0.1229237733346211,0.15789473684210525
2018-10-31,-0.20059515808329234,0.3355459880298004,0.3086124401913875,0.25,0.13495082994650806,0.25
2018-11-03,-0.17630559754489475,0.3325075775618735,0.3616863905325443,0.15384615384615385,0.15620198001697874,0.15384615384615385
2018-11-05,-0.2003268447385086,0.3508563581652369,0.3419558359621451,0.05,0.15052951342672832,0.05
2018-11-07,-0.23277307405789235,0.3461993394942977,0.3587830080367394,0.16666666666666666,0.11342626543640535,0.16666666666666666
2018-11-10,-0.20148493656270328,0.354373112234937,0.3277121978639685,0.1111111111111111,0.15288817567223373,0.1111111111111111
2018-11-12,-0.21730992735676535,0.3455223016917818,0.3558673469387755,0.1,0.12821237433501642,0.1
2018-11-14,-0.218315106209862,0.3587188880347869,0.3433609958506224,0.12,0.1404037818249249,0.12
2018-11-16,-0.21648672706067446,0.3388537908219924,0.329616724738676,0.16,0.12236706376131795,0.16
2018-11-17,-0.20079758968308206,0.3369692050462594,0.3573021181716834,0.05,0.13617161536317732,0.05
2018-11-19,-0.22875252677967522,0.3336038574396001,0.3526894865525672,0.045454545454545456,0.10485133065992486,0.045454545454545456
2018-11-21,-0.22986156710211578,0.3371568716610122,0.3604651162790697,0.15384615384615385,0.10729530455889644,0.15384615384615385
2018-11-23,-0.20280517751588606,0.3419681443050884,0.3444709626093874,0.05263157894736842,0.1391629667892023,0.05263157894736842
2018-11-26,-0.23075188078242725,0.3400782205888868,0.3730612244897959,0.10526315789473684,0.10932633980645956,0.10526315789473684
2018-11-28,-0.21608681477924258,0.3497323642498282,0.3607487237663074,0.2857142857142857,0.1336455494705856,0.2857142857142857
2018-11-30,-0.17334284430691238,0.3385875520187403,0.3630800611932687,0.21739130434782608,0.16524470771182792,0.21739130434782608
2018-12-02,-0.1866415361816541,0.3359248986803556,0.3159392789373814,0.15789473684210525,0.14928336249870147,0.15789473684210525
2018-12-03,-0.20048312895174134,0.3370519674286594,0.3357783211083944,0.2222222222222222,0.13656883847691806,0.2222222222222222
2018-12-05,-0.18442313951157427,0.3259052143498847,0.3755555555555555,0.1,0.1414820748383104,0.1
2018-12-07,-0.21278056138747106,0.3494671030595869,0.3556298773690078,0.23809523809523808,0.13668654167211583,0.23809523809523808
2018-12-09,-0.1835971353028351,0.3506129542500823,0.3441011235955056,0.2857142857142857,0.1670158189472472,0.2857142857142857
2018-12-10,-0.16969235184943326,0.3465980084414769,0.3433385992627699,0.058823529411764705,0.17690565659204366,0.058823529411764705
2018-12-12,-0.2277382535473053,0.3303087559508651,0.3513513513513513,0.09375,0.1025705024035598,0.09375
2018-12-16,-0.216030401978026,0.352787949156037,0.3632781717888101,0.15789473684210525,0.136757547178011,0.15789473684210525
2018-12-19,-0.20480898333113642,0.3383254224038765,0.3552507095553453,0.5,0.13351643907274005,0.5
2018-12-21,-0.11071264226405451,0.3560104994020748,0.3533923303834808,0.17391304347826086,0.24529785713802027,0.17391304347826086
2018-12-23,-0.20051933184937198,0.3557301103336704,0.3305613305613306,0.25,0.15521077848429843,0.25
2018-12-26,-0.18278480253067045,0.3361030375584175,0.3485016648168701,0.19230769230769232,0.15331823502774702,0.19230769230769232
2018-12-28,-0.1905971668387055,0.3449696486053567,0.318283166109253,0.0625,0.15437248176665122,0.0625
2018-12-29,-0.2234681001922891,0.3460828153524295,0.3733933161953727,0.23076923076923078,0.12261471516014041,0.23076923076923078
2019-01-02,-0.18592455755219883,0.3348359628542077,0.3373957665169981,0.24,0.14891140530200886,0.24
2019-01-05,-0.17937500247446106,0.3518769785787312,0.3624454148471616,0.16666666666666666,0.17250197610427012,0.16666666666666666
2019-01-07,-0.20023250839256873,0.3450099852392515,0.3574007220216607,0.05,0.1447774768466828,0.05
2019-01-09,-0.22611747123508522,0.3351176215767308,0.3539260969976905,0.058823529411764705,0.10900015034164559,0.058823529411764705
2019-01-12,-0.22248308990184926,0.3329085142228931,0.3547703180212014,0.22727272727272727,0.11042542432104382,0.22727272727272727
2019-01-14,-0.1819775760035947,0.3435087964890347,0.3738049713193117,0.14705882352941177,0.16153122048544,0.14705882352941177
2019-01-16,-0.20305767541006148,0.3511469952693637,0.3735823882588392,0.15384615384615385,0.14808931985930224,0.15384615384615385
2019-01-18,-0.2032914086201775,0.357797456812031,0.3586601307189542,0.0,0.1545060481918535,0.0
2019-02-08,-0.24777701950204856,0.3564452502021942,0.351578947368421,0.06666666666666667,0.10866823070014564,0.06666666666666667
2019-02-09,-0.2231909481549744,0.3446881456097552,0.3551810237203495,0.125,0.1214971974547808,0.125
2019-02-12,-0.20975106978845579,0.3560191930200078,0.3474860335195531,0.0,0.146268123231552,0.0
2019-02-14,-0.24160910187412837,0.3587296828548505,0.3738819320214669,0.2,0.11712058098072214,0.2
2019-02-22,-0.1980967439406424,0.3561631310666772,0.3695913461538461,0.18181818181818182,0.1580663871260348,0.18181818181818182
2019-02-25,-0.19881512120080974,0.3508664122382061,0.3843828715365239,0.0,0.15205129103739634,0.0
2019-02-27,-0.23898856137001748,0.3495264118388616,0.3578431372549019,0.0,0.1105378504688441,0.0
2019-03-01,-0.24043217276687834,0.3530726427694369,0.3680241327300151,0.18181818181818182,0.11264047000255856,0.18181818181818182
2019-03-04,-0.1995005150349238,0.3576419499816242,0.3772213247172859,0.07142857142857142,0.15814143494670038,0.07142857142857142
2019-03-06,-0.22501401559156112,0.3572977043809387,0.356,0.08333333333333333,0.1322836887893776,0.08333333333333333
2019-03-10,-0.22371069680159636,0.3616257670635845,0.3639798488664987,0.4,0.13791507026198815,0.4
2019-03-12,-0.15406466120783918,0.364039670304367,0.3386201427438541,0.25,0.20997500909652783,0.25
2019-03-16,-0.1869862560847376,0.3380022293760046,0.3672903672903673,0.09090909090909091,0.151015973291267,0.09090909090909091
2019-03-18,-0.21528576642858263,0.3397099818256766,0.3642013673088875,0.18181818181818182,0.12442421539709395,0.18181818181818182
2019-03-24,-0.19756646627464008,0.3628375149953989,0.3709677419354839,0.07142857142857142,0.16527104872075882,0.07142857142857142
