game_date,predicted_league_avg_fg3a_fga
2016-11-19,0.29436513645594925
2016-11-20,0.2954619698084314
2016-11-21,0.30116771136596915
2016-11-22,0.301440540497444
2016-11-23,0.2984965750126889
2016-11-25,0.2913307887303603
2016-11-26,0.2961354409351485
2016-11-27,0.30350490013301634
2016-11-28,0.3002206622065359
2016-11-29,0.30394043205718113
2016-11-30,0.3008159171833786
2016-12-01,0.30053508322566774
2016-12-02,0.29977588536158795
2016-12-03,0.3059916440197126
2016-12-04,0.30136363267338534
2016-12-05,0.29608614123071025
2016-12-06,0.29807003533418397
2016-12-07,0.2974470174878835
2016-12-08,0.29308788181544704
2016-12-09,0.3001031349332318
2016-12-10,0.3075398619447862
2016-12-11,0.3089397439887139
2016-12-12,0.3088735103952436
2016-12-13,0.30657008028773003
2016-12-14,0.302036471363857
2016-12-15,0.29959751371825305
2016-12-16,0.30140424373080094
2016-12-17,0.293041795943887
2016-12-18,0.3003946924618487
2016-12-19,0.3049451347550204
2016-12-20,0.3003622762260484
2016-12-21,0.2979467158816637
2016-12-22,0.3014191956095025
2016-12-23,0.3028256688162469
2016-12-25,0.3038614693197647
2016-12-26,0.3057845954788715
2016-12-27,0.30007566146227344
2016-12-28,0.3072343037272328
2016-12-29,0.30755015346249187
2016-12-30,0.30180525774213013
2016-12-31,0.30942811804298753
2017-01-01,0.31222428497739374
2017-01-02,0.3138229825968799
2017-01-03,0.3048707058695242
2017-01-04,0.2977429496962199
2017-01-05,0.3057801460393251
2017-01-06,0.30482304874540234
2017-01-07,0.3057745782502345
2017-01-08,0.31427277240787305
2017-01-09,0.31548520914568134
2017-01-10,0.31298370341137977
2017-01-11,0.30610729943746484
2017-01-12,0.3079591994490304
2017-01-13,0.30930791440636185
2017-01-14,0.30601405615647537
2017-01-15,0.31005741566861167
2017-01-16,0.3006549502362815
2017-01-17,0.30284703317476286
2017-01-18,0.3035804019639625
2017-01-19,0.2923015666465798
2017-01-20,0.3007077101894514
2017-01-21,0.30301625267568766
2017-01-22,0.3044562845437617
2017-01-23,0.30917451127091966
2017-01-24,0.30937697926543783
2017-01-25,0.30811420585409993
2017-01-26,0.30200772638782764
2017-01-27,0.30055323044901433
2017-01-28,0.2942818039168821
2017-01-29,0.30245565108735306
2017-01-30,0.3051433526040741
2017-01-31,0.3018269080028105
2017-02-01,0.31428922266281034
2017-02-02,0.31183682588154804
2017-02-03,0.31218373228860025
2017-02-04,0.32254007424578435
2017-02-05,0.31508510852142924
2017-02-06,0.3142509216160204
2017-02-07,0.3188709616031901
2017-02-08,0.3078509522245607
2017-02-09,0.31337222316926383
2017-02-10,0.3120969046017841
2017-02-11,0.3029671241685591
2017-02-12,0.30894010021680346
2017-02-13,0.31539514050518364
2017-02-14,0.31197921103279824
2017-02-15,0.31028765392231433
2017-02-16,0.31286898315649053
2017-02-23,0.3126291668086015
2017-02-24,0.3166822460184604
2017-02-25,0.3148786990452213
2017-02-26,0.3112042468520614
2017-02-27,0.31473187172598244
2017-02-28,0.3122923271983723
2017-03-01,0.31190983279244083
2017-03-02,0.3112311747742097
2017-03-03,0.3080271174873712
2017-03-04,0.30814001427434573
2017-03-05,0.30667494201408835
2017-03-06,0.30792934962331703
2017-03-07,0.31193477566397937
2017-03-08,0.317535752463242
2017-03-09,0.308424699914083
2017-03-10,0.3039730528463878
2017-03-11,0.2998126395061268
2017-03-12,0.30065995051213784
2017-03-13,0.30502127229047665
2017-03-14,0.30749622142705546
2017-03-15,0.3146418724365177
2017-03-16,0.31155133984605643
2017-03-17,0.3104927241847339
2017-03-18,0.30693787750785767
2017-03-19,0.3020569659451353
2017-03-20,0.3029928035056128
2017-03-21,0.3054808547880938
2017-03-22,0.3097733117378699
2017-03-23,0.30551930737869776
2017-03-24,0.30427982459083197
2017-03-25,0.3024625222522677
2017-03-26,0.29439850436051884
2017-03-27,0.28753285577908494
2017-03-28,0.29145863473865646
2017-03-29,0.2928727033666524
2017-03-30,0.2994501468016314
2017-03-31,0.3087522132446117
2017-04-01,0.3043813236389665
2017-04-02,0.310392955186223
2017-04-03,0.30875374069493056
2017-04-04,0.3089891926652316
2017-04-05,0.2924233995577979
2017-04-06,0.3021471541843408
2017-04-07,0.319170171957065
2017-04-08,0.3114620837760207
2017-04-09,0.3143217333702738
2017-04-10,0.3136811408567713
2017-04-11,0.3204819569747003
2017-04-12,0.3176028515447824
2017-04-15,0.3386987235729663
2017-04-16,0.33271118994660176
2017-04-17,0.3161700512361999
2017-04-18,0.3200740472182535
2017-04-19,0.32384125336130637
2017-04-20,0.3167469650230542
2017-04-21,0.32396187595669557
2017-04-22,0.3361155552670517
2017-04-23,0.3343345856924992
2017-04-24,0.32917135957412547
2017-04-25,0.3386155178512831
2017-04-26,0.3480902581827966
2017-04-27,0.3552430805360013
2017-04-28,0.34891901741284514
2017-04-30,0.33187330734372705
2017-05-01,0.32862448852239773
2017-05-02,0.324378374029042
2017-05-03,0.3423007850562699
2017-05-04,0.34757037530089535
2017-05-05,0.33453443147228845
2017-05-06,0.34164251251714534
2017-05-07,0.3273232333827174
2017-05-08,0.3242913100729145
2017-05-09,0.3345377432274941
2017-05-10,0.33072063561449
2017-05-11,0.35585986592582197
2017-05-12,0.3554720446768652
2017-05-14,0.34605271629736745
2017-05-15,0.3525693779475653
2017-05-16,0.331336099993967
2017-05-17,0.3281315509480691
2017-05-19,0.33142069219641
2017-05-20,0.35166811441847534
2017-05-21,0.3518238743070744
2017-05-22,0.33537799943632357
2017-05-23,0.3794455746288615
2017-05-25,0.37044928018431644
2017-06-01,0.3452163030172075
2017-06-04,0.3778493980200689
2017-06-07,0.3542722185457964
2017-06-09,0.3594236943083869
2017-06-12,0.3980539346484602
2017-10-17,0.3532013000884275
2017-10-18,0.35898264890187603
2017-10-19,0.3480017849780615
2017-10-20,0.33614410278023266
2017-10-21,0.3134598300063902
2017-10-22,0.32014488609239866
2017-10-23,0.31802122710065306
2017-10-24,0.317734403549017
2017-10-25,0.31980238926504173
2017-10-26,0.32427441898889375
2017-10-27,0.32720279824385234
2017-10-28,0.3345746473969806
2017-10-29,0.3351559538158873
2017-10-30,0.34046264960313405
2017-10-31,0.3315450034018936
2017-11-01,0.3226935560225172
2017-11-02,0.32050724268803493
2017-11-03,0.31479945407466414
2017-11-04,0.3091260906739995
2017-11-05,0.31462821728669155
2017-11-06,0.3274447341549368
2017-11-07,0.3221026179117883
2017-11-08,0.3327860981176869
2017-11-09,0.3279068830143519
2017-11-10,0.32054709080025356
2017-11-11,0.32732661321172946
2017-11-12,0.3205366469859555
2017-11-13,0.31674605836390407
2017-11-14,0.3382903966867098
2017-11-15,0.3434578082555439
2017-11-16,0.3495412292484836
2017-11-17,0.3510491856631598
2017-11-18,0.35136086192522314
2017-11-19,0.347210501031189
2017-11-20,0.3346846859970298
2017-11-21,0.3362160048624755
2017-11-22,0.3353466802476704
2017-11-24,0.35211005985320865
2017-11-25,0.3460251355485739
2017-11-26,0.33378687401760904
2017-11-27,0.33804771018583285
2017-11-28,0.33013846257486396
2017-11-29,0.33548930009446004
2017-11-30,0.33765923983121776
2017-12-01,0.3291030959212953
2017-12-02,0.3324045294953844
2017-12-03,0.3264242180138063
2017-12-04,0.32158893297492513
2017-12-05,0.32982423601474264
2017-12-06,0.3241827619182495
2017-12-07,0.3253455419589385
2017-12-08,0.3265096326989485
2017-12-09,0.32779297620823455
2017-12-10,0.32510400130650213
2017-12-11,0.32649253691118607
2017-12-12,0.33336925197823836
2017-12-13,0.338714802227157
2017-12-14,0.3325289854376763
2017-12-15,0.3257626635737171
2017-12-16,0.3332051916085367
2017-12-17,0.3324402751560467
2017-12-18,0.33516542596360155
2017-12-19,0.3385684936344755
2017-12-20,0.33159013761740347
2017-12-21,0.3383556906940773
2017-12-22,0.33905392212693064
2017-12-23,0.3289602428660527
2017-12-25,0.3301652289776599
2017-12-26,0.32280525969133766
2017-12-27,0.3218562961331466
2017-12-28,0.31994380934723576
2017-12-29,0.32077807923577495
2017-12-30,0.32090927533903657
2017-12-31,0.3193053764194137
2018-01-01,0.3213676762482999
2018-01-02,0.32034035188259663
2018-01-03,0.3163388412963276
2018-01-04,0.3130271042262164
2018-01-05,0.32559666041560287
2018-01-06,0.33912145421098333
2018-01-07,0.3389822154382653
2018-01-08,0.33053149067930915
2018-01-09,0.3305464715962377
2018-01-10,0.3220839304496209
2018-01-11,0.314410633940487
2018-01-12,0.31651261515069046
2018-01-13,0.3265689825496817
2018-01-14,0.32581712732622253
2018-01-15,0.3249586577213558
2018-01-16,0.32799433857272786
2018-01-17,0.3266151710672503
2018-01-18,0.32961089079879086
2018-01-19,0.3305954122159044
2018-01-20,0.32821506101223263
2018-01-21,0.33315641420638614
2018-01-22,0.3379908051111724
2018-01-23,0.32829051634923273
2018-01-24,0.32698858724467794
2018-01-25,0.3326678712550104
2018-01-26,0.3261136873809823
2018-01-27,0.3232797689816134
2018-01-28,0.32553478437789135
2018-01-29,0.3319541927892777
2018-01-30,0.3368569536079794
2018-01-31,0.3343306496651022
2018-02-01,0.3251510423611484
2018-02-02,0.329466536273664
2018-02-03,0.3290572544400692
2018-02-04,0.3293054553410515
2018-02-05,0.33575272202983236
2018-02-06,0.3353516210368498
2018-02-07,0.33375420462207916
2018-02-08,0.3361800562029006
2018-02-09,0.3421564563360663
2018-02-10,0.3421817234737822
2018-02-11,0.3368672825785697
2018-02-12,0.3424692103343818
2018-02-13,0.34111254896476845
2018-02-14,0.3340847297394436
2018-02-15,0.342246857101595
2018-02-22,0.3430597859135224
2018-02-23,0.3336287238999784
2018-02-24,0.33651813660106555
2018-02-25,0.33037987781049244
2018-02-26,0.3274153689828315
2018-02-27,0.3243357475502167
2018-02-28,0.3227573870485545
2018-03-01,0.32333516382255184
2018-03-02,0.32210732238772444
2018-03-03,0.3209438321623236
2018-03-04,0.3192622117843587
2018-03-05,0.324221813223109
2018-03-06,0.3260590478862779
2018-03-07,0.3312471395693073
2018-03-08,0.335287486483886
2018-03-09,0.33429261450974335
2018-03-10,0.334732537789345
2018-03-11,0.3299135622830696
2018-03-12,0.3226168463683723
2018-03-13,0.3300622468592852
2018-03-14,0.3440894758695705
2018-03-15,0.3354745780230587
2018-03-16,0.3322277989361047
2018-03-17,0.3312689266796932
2018-03-18,0.3216675991668874
2018-03-19,0.31682281544569424
2018-03-20,0.31396180835439025
2018-03-21,0.3221546144088148
2018-03-22,0.3315951777474705
2018-03-23,0.33059125852236776
2018-03-24,0.3408525506245179
2018-03-25,0.33791055356141214
2018-03-26,0.33779058796121664
2018-03-27,0.33536167579680587
2018-03-28,0.3262476506140607
2018-03-29,0.33186597509518867
2018-03-30,0.3286913242638929
2018-03-31,0.32643070759925996
2018-04-01,0.3274788214650362
2018-04-03,0.3262196955280672
2018-04-04,0.33012354798508886
2018-04-05,0.3388618956885111
2018-04-06,0.33337304719309246
2018-04-07,0.33119581386238134
2018-04-08,0.33118533875921075
2018-04-09,0.33339044879889906
2018-04-10,0.33842176309597205
2018-04-11,0.34024183259295115
2018-04-14,0.3758320141767857
2018-04-15,0.36494531648258477
2018-04-16,0.3394539701453478
2018-04-17,0.34086354195373797
2018-04-18,0.33701968505320656
2018-04-19,0.3300012444361325
2018-04-20,0.3450407700928939
2018-04-21,0.3582669555143155
2018-04-22,0.35015521912317293
2018-04-23,0.345347638403141
2018-04-24,0.33826889744471766
2018-04-25,0.340921263674833
2018-04-26,0.34888054519940814
2018-04-27,0.34982893488402567
2018-04-28,0.3616956321818643
2018-04-29,0.35250401319431696
2018-04-30,0.3354153146178908
2018-05-01,0.34707890157111065
2018-05-02,0.34898112602852055
2018-05-03,0.35118735287583347
2018-05-04,0.3652270974342242
2018-05-05,0.3637674607587657
2018-05-06,0.3587523892912263
2018-05-07,0.3603774888469695
2018-05-08,0.34999058951876927
2018-05-09,0.33243827734662185
2018-05-13,0.3216975745942036
2018-05-14,0.3037965359924894
2018-05-15,0.31504256310137596
2018-05-16,0.35379435910420887
2018-05-19,0.35752215323771297
2018-05-20,0.3753220227711662
2018-05-21,0.38272141640748564
2018-05-22,0.3631922349486479
2018-05-23,0.35468985851565416
2018-05-24,0.36794982946030513
2018-05-25,0.4036606589107624
2018-05-26,0.3968107065217392
2018-05-27,0.39057083633000145
2018-05-28,0.41640969690797913
2018-05-31,0.4431525791470996
2018-06-03,0.4322217559983981
2018-06-06,0.4208008277159387
2018-06-08,0.3888450187296078
