game_date,predicted_league_avg_ppm
2016-01-05,0.4167935253092077
2016-01-06,0.4152384656770032
2016-01-07,0.4172812767500641
2016-01-08,0.4145167902820689
2016-01-09,0.4198444585823716
2016-01-10,0.4146432633606726
2016-01-11,0.41782591690569315
2016-01-12,0.4147773346705458
2016-01-13,0.4178909899957829
2016-01-14,0.4168808473592064
2016-01-15,0.41520958393104923
2016-01-16,0.41700724489461855
2016-01-17,0.4164210278420083
2016-01-18,0.41782159098533966
2016-01-19,0.41719705233936655
2016-01-20,0.41773893747380264
2016-01-21,0.4157008982943478
2016-01-22,0.41847770054398126
2016-01-23,0.4176843320897012
2016-01-24,0.4171231026549388
2016-01-25,0.4161192283002923
2016-01-26,0.4200225983857534
2016-01-27,0.4171301660298992
2016-01-28,0.4171318874755456
2016-01-29,0.42060919865804597
2016-01-30,0.41789112412671836
2016-01-31,0.4169194562678743
2016-02-01,0.4229017827277629
2016-02-02,0.4154539963764855
2016-02-03,0.41874406165762956
2016-02-04,0.4208228062804317
2016-02-05,0.4178796403708092
2016-02-06,0.4196220001717158
2016-02-07,0.41809638853037845
2016-02-08,0.41923361331179415
2016-02-09,0.4198385863368987
2016-02-10,0.4170693527947226
2016-02-11,0.4236463252916363
2016-02-18,0.4199785145086549
2016-02-19,0.41869193938344695
2016-02-20,0.42033042099014206
2016-02-21,0.42345449350376574
2016-02-22,0.41708431008496083
2016-02-23,0.4214759083480642
2016-02-24,0.42006544288534065
2016-02-25,0.4241253085004953
2016-02-26,0.42384439124682505
2016-02-27,0.42509285367196725
2016-02-28,0.4215531929770163
2016-02-29,0.4233001355874908
2016-03-01,0.4243057849794992
2016-03-02,0.42316298825931054
2016-03-03,0.42208806040700536
2016-03-04,0.42101479662315267
2016-03-05,0.42332609365423435
2016-03-06,0.4216959285039968
2016-03-07,0.421045912826665
2016-03-08,0.42142015072309924
2016-03-09,0.42132549946579034
2016-03-10,0.42139816132862934
2016-03-11,0.4274902968028356
2016-03-12,0.42245743562651067
2016-03-13,0.42286279992602677
2016-03-14,0.42603902555937123
2016-03-15,0.4204232728961836
2016-03-16,0.425546345825381
2016-03-17,0.4229603736079815
2016-03-18,0.42389691245142214
2016-03-19,0.42263569183692046
2016-03-20,0.4283718816048485
2016-03-21,0.4221230890007634
2016-03-22,0.42128722711200267
2016-03-23,0.42152284570742493
2016-03-24,0.4227194000539187
2016-03-25,0.420229309302631
2016-03-26,0.41775093820589493
2016-03-27,0.42728940524988007
2016-03-28,0.42004073515862883
2016-03-29,0.42250467831041033
2016-03-30,0.42277421852925645
2016-03-31,0.41992455874337253
2016-04-01,0.42005650873468897
2016-04-02,0.42191390977982346
2016-04-03,0.41679020846987036
2016-04-05,0.4202561793963692
2016-04-06,0.4223917710483291
2016-04-07,0.4185891878021469
2016-04-08,0.4229049965959609
2016-04-09,0.42199123430991375
2016-04-10,0.42220611366911986
2016-04-11,0.425690086554261
2016-04-12,0.4226152169219036
2016-04-13,0.4263533987935416
2016-04-16,0.4130654264377118
2016-04-17,0.41520659635428203
2016-04-18,0.40971337985761147
2016-04-19,0.41260517360021576
2016-04-20,0.40581143342290044
2016-04-21,0.39712486074366155
2016-04-22,0.4126041479629016
2016-04-23,0.40494287307137683
2016-04-24,0.40125938493747676
2016-04-25,0.410769822104593
2016-04-26,0.41250328482558973
2016-04-27,0.40751093130964156
2016-04-28,0.409092234996692
2016-04-29,0.40854931550239454
2016-04-30,0.4080335750251498
2016-05-01,0.4090749230145179
2016-05-02,0.41448810844267925
2016-05-03,0.4071616497026203
2016-05-04,0.4122545366357813
2016-05-05,0.4137250997330507
2016-05-06,0.41574192782805364
2016-05-07,0.4004071097382508
2016-05-08,0.4194099346237084
2016-05-09,0.4124262196770424
2016-05-10,0.4106714019818492
2016-05-11,0.4157008453674784
2016-05-12,0.41101979749641415
2016-05-13,0.4187276952101547
2016-05-15,0.41289209083277534
2016-05-16,0.4121094906602149
2016-05-17,0.42098171449011923
2016-05-18,0.416719173563059
2016-05-19,0.41274284494672175
2016-05-21,0.41850974305843947
2016-05-22,0.413705230673466
2016-05-23,0.4089741931768728
2016-05-24,0.42459298760583775
2016-05-25,0.41141526908121084
2016-05-26,0.4211768499213516
2016-05-27,0.4211561915777646
2016-05-28,0.42701403086484857
2016-05-30,0.41590706357360707
2016-06-02,0.42383385430158976
2016-06-05,0.4156047851569018
2016-06-08,0.41405586161237934
2016-06-10,0.4071413073332587
2016-06-13,0.4122003702520617
2016-06-16,0.4110374219609648
2016-06-19,0.416240097695295
2016-10-25,0.42630160908863307
2016-10-26,0.4170733455044385
2016-10-27,0.42905598381102283
2016-10-28,0.4222969288522574
2016-10-29,0.4213532253826453
2016-10-30,0.4237144806322067
2016-10-31,0.4232380832133719
2016-11-01,0.41690639687538467
2016-11-02,0.4204146980694973
2016-11-03,0.420041806738663
2016-11-04,0.41778934073282575
2016-11-05,0.42780915285299903
2016-11-06,0.4194773368312945
2016-11-07,0.42231527900956617
2016-11-08,0.42126607361510704
2016-11-09,0.4184318245568236
2016-11-10,0.4235133872634817
2016-11-11,0.4222229755095876
2016-11-12,0.42514229507605983
2016-11-13,0.42408522899420253
2016-11-14,0.4252782526320192
2016-11-15,0.4271088107686129
2016-11-16,0.4185309693088449
2016-11-17,0.43146896591664874
2016-11-18,0.42432238085079516
2016-11-19,0.4205004913019105
2016-11-20,0.42454892813674655
2016-11-21,0.42116182789321216
2016-11-22,0.42241525020335563
2016-11-23,0.4202569868143066
2016-11-25,0.42616634851296764
2016-11-26,0.42402582061804656
2016-11-27,0.4221478707256029
2016-11-28,0.4266776621603462
2016-11-29,0.42363262574991306
2016-11-30,0.42282364804541805
2016-12-01,0.42328183825393834
2016-12-02,0.4250548424661849
2016-12-03,0.42162630502614873
2016-12-04,0.42523983822599154
2016-12-05,0.42576346441270746
2016-12-06,0.42182165236269603
2016-12-07,0.4268499915863614
2016-12-08,0.42378002294385064
2016-12-09,0.4245557175318749
2016-12-10,0.4214540421430172
2016-12-11,0.42467929582772124
2016-12-12,0.4240324525692002
2016-12-13,0.4223115436292689
2016-12-14,0.4305323081163663
2016-12-15,0.42844695247395226
2016-12-16,0.427317177499097
2016-12-17,0.42869602425319586
2016-12-18,0.42457838325830793
2016-12-19,0.42716191011614246
2016-12-20,0.4215139435848202
2016-12-21,0.42800982257245035
2016-12-22,0.42632173722733346
2016-12-23,0.42303707919140365
2016-12-25,0.42931744695253193
2016-12-26,0.4265636397764062
2016-12-27,0.4292131793543974
2016-12-28,0.4278487734805239
2016-12-29,0.4305133155063026
2016-12-30,0.4283297111712381
2016-12-31,0.42254444741800795
2017-01-01,0.4293811982253125
2017-01-02,0.42501538116327087
2017-01-03,0.42653953849813664
2017-01-04,0.4293588143899062
2017-01-05,0.42914046672908174
2017-01-06,0.42943249903921626
2017-01-07,0.43027772431887057
2017-01-08,0.43324069550393335
2017-01-09,0.4315926549509528
2017-01-10,0.430969841248908
2017-01-11,0.4262638151918914
2017-01-12,0.425941195225923
2017-01-13,0.42408757354059323
2017-01-14,0.4290489152642413
2017-01-15,0.4278619396022238
2017-01-16,0.4308195847949435
2017-01-17,0.43415710539372593
2017-01-18,0.4319363635080862
2017-01-19,0.43588365321398365
2017-01-20,0.4318786158508338
2017-01-21,0.434851130088732
2017-01-22,0.4315768929077096
2017-01-23,0.4301943405234055
2017-01-24,0.4306406114984764
2017-01-25,0.43181755229768476
2017-01-26,0.4330937339397919
2017-01-27,0.4335916120233122
2017-01-28,0.43357698873936873
2017-01-29,0.4345768514913223
2017-01-30,0.4364070878114168
2017-01-31,0.43488137015797534
2017-02-01,0.4353605970867533
2017-02-02,0.43422768278464574
2017-02-03,0.43350786399974756
2017-02-04,0.43506616470951986
2017-02-05,0.43351036106362495
2017-02-06,0.4343123124829714
2017-02-07,0.4327753508791045
2017-02-08,0.4329180691902826
2017-02-09,0.43462616061198067
2017-02-10,0.4335606576077322
2017-02-11,0.43968971864175044
2017-02-12,0.44322121460027375
2017-02-13,0.4388564121972057
2017-02-14,0.43262077139454835
2017-02-15,0.43542885942961007
2017-02-16,0.42822753502328476
2017-02-23,0.42532408188006776
2017-02-24,0.4282124133066181
2017-02-25,0.43170581564407806
2017-02-26,0.42958797065423654
2017-02-27,0.4328317162082868
2017-02-28,0.4326094004931763
2017-03-01,0.4284146528999736
2017-03-02,0.4342180531601384
2017-03-03,0.4272777566933218
2017-03-04,0.4316411003221023
2017-03-05,0.4341476962282826
2017-03-06,0.4294360509968841
2017-03-07,0.430864528280805
2017-03-08,0.43521628903143333
2017-03-09,0.44403758924765013
2017-03-10,0.432502368768329
2017-03-11,0.4419015498628752
2017-03-12,0.43901559723668004
2017-03-13,0.42818347666644885
2017-03-14,0.4314924752461737
2017-03-15,0.43095786793577845
2017-03-16,0.42853703876838056
2017-03-17,0.4323775710549732
2017-03-18,0.43088996639731764
2017-03-19,0.4261882776895464
2017-03-20,0.42802884366029853
2017-03-21,0.4337169428924182
2017-03-22,0.42845293945152
2017-03-23,0.42907126676275054
2017-03-24,0.4348722452561763
2017-03-25,0.4267359902719502
2017-03-26,0.4339991975324559
2017-03-27,0.4299577087571348
2017-03-28,0.43094982441569013
2017-03-29,0.43087997760513225
2017-03-30,0.4310886398755624
2017-03-31,0.42850779567295555
2017-04-01,0.4302908373023492
2017-04-02,0.4332540261778539
2017-04-03,0.43982854471209787
2017-04-04,0.43715889421577725
2017-04-05,0.4424224213884581
2017-04-06,0.44228907371446785
2017-04-07,0.4376837754565098
2017-04-08,0.43500741908073326
2017-04-09,0.4314771102393674
2017-04-10,0.4317834979625199
2017-04-11,0.4357648284746255
2017-04-12,0.43094404273465486
2017-04-15,0.41997246215792083
2017-04-16,0.4192095872975292
2017-04-17,0.4136822499004416
2017-04-18,0.4198870399568155
2017-04-19,0.41690639041217814
2017-04-20,0.4203769733513333
2017-04-21,0.42526119718900013
2017-04-22,0.4204586641581251
2017-04-23,0.42425006329077997
2017-04-24,0.4224808901385731
2017-04-25,0.425633788139774
2017-04-26,0.42818612293385366
2017-04-27,0.42246342663601866
2017-04-28,0.4247772032228819
2017-04-30,0.41831950207217306
2017-05-01,0.41620824369653403
2017-05-02,0.4201137899831881
2017-05-03,0.4232039513967769
2017-05-04,0.4295540840713268
2017-05-05,0.4392432582164929
2017-05-06,0.43456883078635106
2017-05-07,0.4279302004209242
2017-05-08,0.42571856251249773
2017-05-09,0.4291784904264609
2017-05-10,0.4224253505753799
2017-05-11,0.4236808522809604
2017-05-12,0.43567354956343207
2017-05-14,0.4170693278788858
2017-05-15,0.4164407734071539
2017-05-16,0.42803720946251805
2017-05-17,0.4218654418964326
2017-05-19,0.43679091012719773
2017-05-20,0.4444283131605028
2017-05-21,0.4456139185008201
2017-05-22,0.4494783198474453
2017-05-23,0.44683059291722815
2017-05-25,0.4529614073043092
2017-06-01,0.4492966956248051
2017-06-04,0.45537813294988594
2017-06-07,0.44906956918884966
2017-06-09,0.4586612943381403
2017-06-12,0.46027916497608345
2017-10-17,0.48597767633339045
2017-10-18,0.48511668776451716
2017-10-19,0.46804270965325695
2017-10-20,0.4625211306693336
2017-10-21,0.44746615165915254
2017-10-22,0.4387486776216627
2017-10-23,0.43298991508710316
2017-10-24,0.43891789153148364
2017-10-25,0.43439198583222316
2017-10-26,0.43747299806392725
2017-10-27,0.43368137908380566
2017-10-28,0.4254294791151402
2017-10-29,0.42921480462263106
2017-10-30,0.4219527670644367
2017-10-31,0.429196032225401
2017-11-01,0.43045231342350226
2017-11-02,0.43003261543597865
2017-11-03,0.43915511670319346
2017-11-04,0.43631363637755805
2017-11-05,0.4350910816943088
2017-11-06,0.4352890888407514
2017-11-07,0.4322996557134907
2017-11-08,0.4269781464836064
2017-11-09,0.43520450159420915
2017-11-10,0.43513976541293903
2017-11-11,0.4326080724228487
2017-11-12,0.43475650998349213
2017-11-13,0.4398565640345877
2017-11-14,0.43065470253268073
2017-11-15,0.4291854925386964
2017-11-16,0.43480525779361096
2017-11-17,0.43039571895822676
2017-11-18,0.4360427332917724
2017-11-19,0.4331364285406458
2017-11-20,0.4315430384768807
2017-11-21,0.435479687258513
2017-11-22,0.4242449562776768
2017-11-24,0.4237451519264039
2017-11-25,0.42998584748771085
2017-11-26,0.4269854313507923
2017-11-27,0.425682215939316
2017-11-28,0.4312762028781248
2017-11-29,0.4336540153650989
2017-11-30,0.4250677050732465
2017-12-01,0.4376395199414443
2017-12-02,0.4371421892789475
2017-12-03,0.43554108910065326
2017-12-04,0.4424902181846647
2017-12-05,0.43529012081592644
2017-12-06,0.4345337840262199
2017-12-07,0.43316195730358925
2017-12-08,0.4270181663486879
2017-12-09,0.4292586051091695
2017-12-10,0.42950880966264393
2017-12-11,0.4292336280181247
2017-12-12,0.42996410722762707
2017-12-13,0.4299771349219822
2017-12-14,0.4279969432185672
2017-12-15,0.4306924405254244
2017-12-16,0.4302531060849698
2017-12-17,0.42424953516032815
2017-12-18,0.42755184983271804
2017-12-19,0.4297759236439832
2017-12-20,0.4281100621737061
2017-12-21,0.43231438141994794
2017-12-22,0.42982018212864953
2017-12-23,0.43283350498833933
2017-12-25,0.43515988362801783
2017-12-26,0.42930704774716294
2017-12-27,0.4311169179793784
2017-12-28,0.4297456062006472
2017-12-29,0.4315879096185203
2017-12-30,0.43061156437301573
2017-12-31,0.4335198177596914
2018-01-01,0.4365298439873781
2018-01-02,0.44014976796779415
2018-01-03,0.44132955524494283
2018-01-04,0.4436198727668065
2018-01-05,0.450328898062036
2018-01-06,0.4529153064143164
2018-01-07,0.4408408071649451
2018-01-08,0.4477299550904932
2018-01-09,0.4463649127040732
2018-01-10,0.435057575768936
2018-01-11,0.433181908036339
2018-01-12,0.4380195192503325
2018-01-13,0.4347930204424931
2018-01-14,0.43063180080078445
2018-01-15,0.43540529000203476
2018-01-16,0.4347522902861326
2018-01-17,0.43619577377769925
2018-01-18,0.4359103432431901
2018-01-19,0.43217795867035314
2018-01-20,0.427158561784439
2018-01-21,0.43146979678269426
2018-01-22,0.4333045201099351
2018-01-23,0.42419915088597326
2018-01-24,0.43445726865196577
2018-01-25,0.4383244387945758
2018-01-26,0.4314994898402638
2018-01-27,0.44003522814568774
2018-01-28,0.43527001581320385
2018-01-29,0.43802874528834446
2018-01-30,0.4414683287018679
2018-01-31,0.43370523386560506
2018-02-01,0.4383433624173755
2018-02-02,0.43746387757035066
2018-02-03,0.4389656874555903
2018-02-04,0.4409616166935785
2018-02-05,0.43779097974584485
2018-02-06,0.43698984125886786
2018-02-07,0.43948115958713396
2018-02-08,0.43514416090883296
2018-02-09,0.43379538232268366
2018-02-10,0.4309138578431835
2018-02-11,0.43446093414614617
2018-02-12,0.43846569548670156
2018-02-13,0.43420526876260696
2018-02-14,0.4388878985419626
2018-02-15,0.4473703585521032
2018-02-22,0.4493496841489054
2018-02-23,0.4580198537532983
2018-02-24,0.4564094447440542
2018-02-25,0.4551183474156269
2018-02-26,0.4534942074641585
2018-02-27,0.4457296933632356
2018-02-28,0.4431540520005549
2018-03-01,0.44421802081852135
2018-03-02,0.44172942468134824
2018-03-03,0.44378967577537065
2018-03-04,0.4440809924823982
2018-03-05,0.44241513849965797
2018-03-06,0.4396613988166195
2018-03-07,0.4350589543593818
2018-03-08,0.44241566492468853
2018-03-09,0.4377170525220958
2018-03-10,0.4370584385716937
2018-03-11,0.4401308644138213
2018-03-12,0.4422320325595783
2018-03-13,0.44264594942661617
2018-03-14,0.4385701534189108
2018-03-15,0.4437499754500972
2018-03-16,0.4459712516886992
2018-03-17,0.43974665876564706
2018-03-18,0.439043187400468
2018-03-19,0.44634685360141135
2018-03-20,0.4471155099725371
2018-03-21,0.4384514190214654
2018-03-22,0.44511895673019886
2018-03-23,0.44912978123417685
2018-03-24,0.438927826624712
2018-03-25,0.4390500588689183
2018-03-26,0.439122901272751
2018-03-27,0.4375447942099064
2018-03-28,0.4352042924750724
2018-03-29,0.43092316674848796
2018-03-30,0.4353088529355107
2018-03-31,0.4301228442837304
2018-04-01,0.4277895771869911
2018-04-03,0.4303857159260504
2018-04-04,0.4279165582118913
2018-04-05,0.43064694559904904
2018-04-06,0.4313650023192398
2018-04-07,0.4358452378788348
2018-04-08,0.43903779662811926
2018-04-09,0.4456948091976525
2018-04-10,0.44401842879616027
2018-04-11,0.44014678638427035
2018-04-14,0.43925417435059605
2018-04-15,0.43186088756619023
2018-04-16,0.4285701323600815
2018-04-17,0.4299503105270574
2018-04-18,0.4381473711137902
2018-04-19,0.43796465342611457
2018-04-20,0.4297689988455574
2018-04-21,0.44293353600954377
2018-04-22,0.43682261182388393
2018-04-23,0.43668538434794846
2018-04-24,0.4352153962548172
2018-04-25,0.4346020385494868
2018-04-26,0.42587558892594257
2018-04-27,0.42310629567939734
2018-04-28,0.4120192057101237
2018-04-29,0.41535780594851746
2018-04-30,0.4236195445021643
2018-05-01,0.42054405323088984
2018-05-02,0.435579009728973
2018-05-03,0.44266738599612115
2018-05-04,0.4462104148666534
2018-05-05,0.4487168843467913
2018-05-06,0.4410850977329388
2018-05-07,0.43231389131918474
2018-05-08,0.42953574278812745
2018-05-09,0.42687977024252877
2018-05-13,0.4304558752682187
2018-05-14,0.43305871061659706
2018-05-15,0.4300276687675959
2018-05-16,0.44285830759964684
2018-05-19,0.4345434480039906
2018-05-20,0.4402139001250013
2018-05-21,0.43433969103730796
2018-05-22,0.43785529359227005
2018-05-23,0.4354696054449357
2018-05-24,0.41324754443625134
2018-05-25,0.4118291337436723
2018-05-26,0.41290274806429456
2018-05-27,0.41044889096763865
2018-05-28,0.403872787169425
2018-05-31,0.40056111242681736
2018-06-03,0.4166884343780185
2018-06-06,0.4197072440002915
2018-06-08,0.4221310111275732
